"58915.00 ,603 ,-15.48"
"59017.00 ,602 ,-14.89"
"59118.00 ,602 ,-15.82"
"59219.00 ,602 ,-15.62"
"59321.00 ,602 ,-15.85"
"59422.00 ,601 ,-15.45"
"59524.00 ,601 ,-14.89"
"59625.00 ,601 ,-15.68"
"59726.00 ,600 ,-15.65"
"59827.00 ,600 ,-15.68"
"59928.00 ,600 ,-15.68"
"60029.00 ,599 ,-15.65"
"60131.00 ,599 ,-14.33"
"60232.00 ,599 ,-15.26"
"60334.00 ,598 ,-14.74"
"60435.00 ,598 ,-15.85"
"60536.00 ,598 ,-16.31"
"60638.00 ,598 ,-15.68"
"60739.00 ,597 ,-15.62"
"60840.00 ,597 ,-15.52"
"60941.00 ,597 ,-16.72"
"61042.00 ,596 ,-14.89"
"61144.00 ,596 ,-16.31"
"61245.00 ,596 ,-17.48"
"61346.00 ,595 ,-16.17"
"61448.00 ,595 ,-15.52"
"61549.00 ,595 ,-15.45"
"61650.00 ,595 ,-14.36"
"61752.00 ,594 ,-17.07"
"61853.00 ,594 ,-16.35"
"61955.00 ,594 ,-15.65"
"62055.00 ,593 ,-14.36"
"62156.00 ,593 ,-15.07"
"62258.00 ,593 ,-15.01"
"62359.00 ,592 ,-15.65"
"62460.00 ,592 ,-15.85"
"62562.00 ,592 ,-15.65"
"62663.00 ,592 ,-14.33"
"62765.00 ,591 ,-14.74"
"62866.00 ,591 ,-14.47"
"62967.00 ,591 ,-15.04"
"63068.00 ,590 ,-15.65"
"63169.00 ,590 ,-14.50"
"63270.00 ,590 ,-14.98"
"63372.00 ,589 ,-17.23"
"63473.00 ,589 ,-15.65"
"63575.00 ,589 ,-14.89"
"63676.00 ,588 ,-16.53"
"63777.00 ,588 ,-15.82"
"63879.00 ,588 ,-15.82"
"63980.00 ,588 ,-14.89"
"64081.00 ,587 ,-15.45"
"64182.00 ,587 ,-15.20"
"64283.00 ,587 ,-18.36"
"64385.00 ,586 ,-16.20"
"64486.00 ,586 ,-15.26"
"64587.00 ,586 ,-14.89"
"64689.00 ,585 ,-15.01"
"64790.00 ,585 ,-14.45"
"64891.00 ,585 ,-15.65"
"64993.00 ,585 ,-15.68"
"65094.00 ,584 ,-15.65"
"65196.00 ,584 ,-16.39"
"65296.00 ,584 ,-15.07"
"65397.00 ,583 ,-15.26"
"65499.00 ,583 ,-15.68"
"65600.00 ,583 ,-15.65"
"65701.00 ,582 ,-15.82"
"65803.00 ,582 ,-15.45"
"65904.00 ,582 ,-14.89"
"66006.00 ,581 ,-15.68"
"66107.00 ,581 ,-15.82"
"66208.00 ,581 ,-16.35"
"66309.00 ,581 ,-15.65"
"66410.00 ,580 ,-15.48"
"66511.00 ,580 ,-15.65"
"66613.00 ,580 ,-14.74"
"66714.00 ,579 ,-14.86"
"66816.00 ,579 ,-15.45"
"66917.00 ,579 ,-15.45"
"67018.00 ,578 ,-15.85"
"67120.00 ,578 ,-16.28"
"67221.00 ,578 ,-15.01"
"67322.00 ,578 ,-15.45"
"67424.00 ,577 ,-14.89"
"67524.00 ,577 ,-16.31"
"67625.00 ,577 ,-14.86"
"67727.00 ,576 ,-14.89"
"67828.00 ,576 ,-15.48"
"67930.00 ,576 ,-15.65"
"68031.00 ,575 ,-16.13"
"68132.00 ,575 ,-16.53"
"68234.00 ,575 ,-15.85"
"68335.00 ,574 ,-13.85"
"68436.00 ,574 ,-15.07"
"68538.00 ,574 ,-15.04"
"68638.00 ,574 ,-15.82"
"68740.00 ,573 ,-15.82"
"68841.00 ,573 ,-14.89"
"68942.00 ,573 ,-15.89"
"69044.00 ,572 ,-13.77"
"69145.00 ,572 ,-16.57"
"69246.00 ,572 ,-15.65"
"69348.00 ,571 ,-15.85"
"69449.00 ,571 ,-15.65"
"69551.00 ,571 ,-16.53"
"69652.00 ,571 ,-16.28"
"69752.00 ,570 ,-14.36"
"69854.00 ,570 ,-15.45"
"69955.00 ,570 ,-15.65"
"70056.00 ,569 ,-16.53"
"70158.00 ,569 ,-14.89"
"70259.00 ,569 ,-14.89"
"70361.00 ,568 ,-15.26"
"70462.00 ,568 ,-15.04"
"70563.00 ,568 ,-15.65"
"70665.00 ,568 ,-15.85"
"70766.00 ,567 ,-14.31"
"70866.00 ,567 ,-14.31"
"70968.00 ,567 ,-16.28"
"71069.00 ,566 ,-16.35"
"71171.00 ,566 ,-16.99"
"71272.00 ,566 ,-15.65"
"71373.00 ,565 ,-15.68"
"71475.00 ,565 ,-14.31"
"71576.00 ,565 ,-15.04"
"71677.00 ,564 ,-15.45"
"71779.00 ,564 ,-14.89"
"71880.00 ,564 ,-15.89"
"71982.00 ,564 ,-16.53"
"72082.00 ,563 ,-15.52"
"72183.00 ,563 ,-14.50"
"72285.00 ,563 ,-15.07"
"72386.00 ,562 ,-16.39"
"72487.00 ,562 ,-14.89"
"72589.00 ,562 ,-15.68"
"72690.00 ,561 ,-14.19"
"72792.00 ,561 ,-16.10"
"72893.00 ,561 ,-15.04"
"72994.00 ,561 ,-15.68"
"73096.00 ,560 ,-15.68"
"73196.00 ,560 ,-15.68"
"73297.00 ,560 ,-15.65"
"73399.00 ,559 ,-15.23"
"73500.00 ,559 ,-16.17"
