116015.00 ,193 ,0.28
116115.00 ,193 ,0.29
116216.00 ,193 ,0.29
116318.00 ,193 ,0.29
116419.00 ,193 ,0.27
116520.00 ,193 ,0.27
116622.00 ,193 ,0.28
116723.00 ,193 ,0.28
116825.00 ,193 ,0.27
116926.00 ,193 ,0.29
117027.00 ,193 ,0.32
117128.00 ,193 ,0.28
117229.00 ,193 ,0.28
117330.00 ,193 ,0.27
117432.00 ,193 ,0.28
117533.00 ,192 ,0.28
117635.00 ,192 ,0.24
117736.00 ,192 ,0.24
117837.00 ,192 ,0.21
117939.00 ,192 ,0.20
118039.00 ,192 ,0.20
118140.00 ,192 ,0.20
118242.00 ,192 ,0.17
118343.00 ,192 ,0.23
118445.00 ,192 ,0.23
118546.00 ,192 ,0.21
118647.00 ,192 ,0.22
118749.00 ,192 ,0.22
118850.00 ,192 ,0.20
118951.00 ,192 ,0.21
119052.00 ,192 ,0.20
119153.00 ,192 ,0.20
119255.00 ,192 ,0.20
119356.00 ,192 ,0.19
119457.00 ,192 ,0.19
119559.00 ,192 ,0.23
119660.00 ,192 ,0.20
119761.00 ,192 ,0.21
119863.00 ,192 ,0.21
119963.00 ,192 ,0.20
120065.00 ,191 ,0.20
120166.00 ,191 ,0.20
120267.00 ,191 ,0.14
120369.00 ,191 ,0.14
120470.00 ,191 ,0.14
120571.00 ,191 ,0.14
120673.00 ,191 ,0.14
120774.00 ,191 ,0.13
120875.00 ,191 ,0.13
120976.00 ,191 ,0.13
121077.00 ,191 ,0.13
121179.00 ,191 ,0.13
121280.00 ,191 ,0.13
121381.00 ,191 ,0.13
121483.00 ,191 ,0.13
121584.00 ,191 ,0.13
121686.00 ,191 ,0.13
121787.00 ,191 ,0.14
121887.00 ,191 ,0.14
121989.00 ,191 ,0.15
122090.00 ,191 ,0.15
122191.00 ,191 ,0.15
122293.00 ,191 ,0.13
122394.00 ,191 ,0.13
122496.00 ,191 ,0.15
